event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
0,snippet,Hi Sm Welcome to Google. Your new account comes with access to Google products apps and services. Here are a few tips to get you started. Want to stay in the loop? Sign up to receive personalized tips news and recommendations to h,Hi Sm Welcome to Google. Your new account comes with access to Google products apps and services. Here are a few tips to get you started. Want to stay in the loop? Sign up to receive personalized tips news and recommendations to h,,android.widget.TextView,clickable,,,,,,,wrong,ru.mail.ui.SlideStackActivity,
1,to,,to,,android.view.View,label,,,,,,,correct,ru.mail.ui.writemail.WriteActivity,
1,null,sm.study2021@gmail.com,sm.study2021@gmail.com,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
1,null,,Navigate up,,android.widget.ImageButton,clickable,Navigate up,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
1,toolbar_action_send,,Send toolbar_action_send,,android.widget.TextView,clickable,Send,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
1,copy_blind_copy,Cc/Bcc,Cc/Bcc,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
1,edit_text_cc_bcc,​,​ Cc/Bcc,,android.widget.EditText,fillable,,,,,,Cc/Bcc Cc/Bcc,wrong,ru.mail.ui.writemail.WriteActivity,
1,subject_label,Subject,Subject,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
1,subject,,subject Subject,,android.widget.EditText,fillable,,,,,,Subject Subject,wrong,ru.mail.ui.writemail.WriteActivity,Cc/Bcc
1,add_attach_btn,,ic_action_attach_contrast add_attach_btn,ic_action_attach_contrast,android.widget.ImageButton,clickable,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
1,mailbox_create_new_body,-- Sent from Outlook Email App for Android,-- Sent from Outlook Email App for Android,,android.widget.EditText,fillable,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,Subject
2,subject,,subject Subject,,android.widget.EditText,fillable,,,,,,Subject Subject,correct,ru.mail.ui.writemail.WriteActivity,Cc/Bcc
2,null,sm.study2021@gmail.com,sm.study2021@gmail.com,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
2,null,,Navigate up,,android.widget.ImageButton,clickable,Navigate up,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
2,toolbar_action_send,,Send toolbar_action_send,,android.widget.TextView,clickable,Send,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
2,to,,to,,android.view.View,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
2,copy_blind_copy,Cc/Bcc,Cc/Bcc,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
2,edit_text_cc_bcc,​,​ Cc/Bcc,,android.widget.EditText,fillable,,,,,​,Cc/Bcc Cc/Bcc,wrong,ru.mail.ui.writemail.WriteActivity,
2,subject_label,Subject,Subject,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
2,add_attach_btn,,ic_action_attach_contrast add_attach_btn,ic_action_attach_contrast,android.widget.ImageButton,clickable,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
2,mailbox_create_new_body,-- Sent from Outlook Email App for Android,-- Sent from Outlook Email App for Android,,android.widget.EditText,fillable,,,,,-- Sent from Outlook Email App for Android,,wrong,ru.mail.ui.writemail.WriteActivity,Subject
3,mailbox_create_new_body,-- Sent from Outlook Email App for Android,-- Sent from Outlook Email App for Android,,android.widget.EditText,fillable,,,,,-- Sent from Outlook Email App for Android,,correct,ru.mail.ui.writemail.WriteActivity,Subject
3,null,ICSTSuperCool,ICSTSuperCool,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
3,null,,Navigate up,,android.widget.ImageButton,clickable,Navigate up,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
3,toolbar_action_send,,Send toolbar_action_send,,android.widget.TextView,clickable,Send,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
3,to,,to,,android.view.View,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
3,copy_blind_copy,Cc/Bcc,Cc/Bcc,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
3,edit_text_cc_bcc,​,​ Cc/Bcc,,android.widget.EditText,fillable,,,,,​,Cc/Bcc Cc/Bcc,wrong,ru.mail.ui.writemail.WriteActivity,
3,subject_label,Subject,Subject,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
3,subject,ICSTSuperCool,subject Subject,,android.widget.EditText,fillable,,,,,,Subject Subject,wrong,ru.mail.ui.writemail.WriteActivity,
3,add_attach_btn,,ic_action_attach_contrast add_attach_btn,ic_action_attach_contrast,android.widget.ImageButton,clickable,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
4,toolbar_action_send,,Send toolbar_action_send,,android.widget.TextView,clickable,Send,,,,,,correct,ru.mail.ui.writemail.WriteActivity,
4,null,sm.study2021@gmail.com,sm.study2021@gmail.com,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
4,null,,Navigate up,,android.widget.ImageButton,clickable,Navigate up,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
4,to,,to,,android.view.View,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
4,copy_blind_copy,Cc/Bcc,Cc/Bcc,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
4,edit_text_cc_bcc,​,​ Cc/Bcc,,android.widget.EditText,fillable,,,,,​,Cc/Bcc Cc/Bcc,wrong,ru.mail.ui.writemail.WriteActivity,
4,subject_label,Subject,Subject,,android.widget.TextView,label,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
4,subject,ICSTSuperCool,subject Subject,,android.widget.EditText,fillable,,,,,,Subject Subject,wrong,ru.mail.ui.writemail.WriteActivity,
4,add_attach_btn,,ic_action_attach_contrast add_attach_btn,ic_action_attach_contrast,android.widget.ImageButton,clickable,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
4,mailbox_create_new_body,ICSTSuperCoolBody,-- Sent from Outlook Email App for Android,,android.widget.EditText,fillable,,,,,-- Sent from Outlook Email App for Android,,wrong,ru.mail.ui.writemail.WriteActivity,Subject
4,toggle_btn,,toggle_btn,,android.widget.ImageButton,clickable,,,,,,,wrong,ru.mail.ui.writemail.WriteActivity,
