src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,fast
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,add description,expense description,,,,,amount,input amount,,,,,0.5698216557502747
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,add description,expense description,,,,,,,navigate,,,,0.5649670958518982
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,add description,expense description,,,,,do,do,,,,,0.6687824130058289
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,add description,expense description,,,,,test ad,,,,,,0.4888748824596405
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,add description,expense description,,,,,,,detail fid dcom tech news,,,,0.4419444799423218
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,add description,expense description,,,,,,,tech news,,,,0.32300668954849243
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,add description,expense description,,,,,,,follow late tech news,,,,0.43522291630506516
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,2.0,add description,expense description,,,,,,,new application specially design forthose interested technology news,,,,0.5620949119329453
Expense2,Expense2-Expense3,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,add description,expense description,,,,,do,do,,,,,0.6687824130058289
Expense2,Expense2-Expense3,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,,date picker,,,,,do,do,,,,,0.5827392339706421
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,,date picker,,,,,,image button,,,,plusbutton,0.5482117682695389
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,,date picker,,,,,,,open navigation drawer,,,,0.5842523872852325
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,,,today budget,view,,,,,0.5363087505102158
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,,,,current money,,,,,0.5008436739444733
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,,,daily amount,view,,,,,0.5335446149110794
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,,date picker,,,,,,daily amount,,,,,0.5068211704492569
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,,date picker,,,,,,image button,,,,minusbutton,0.5327775031328201
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,,date picker,,,,,amount,input amount,,,,,0.6068063676357269
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,,date picker,,,,,,,navigate,,,,0.5111937522888184
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,,date picker,,,,,note optional,input note,,,,,0.5721917748451233
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,,date picker,,,,,do,do,,,,,0.5827392339706421
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,,date picker,,,,,test ad,,,,,,0.42800895869731903
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,2.0,,date picker,,,,,,,detail fid dcom tech news,,,,0.5064378827810287
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,2.0,,date picker,,,,,,,tech news,,,,0.47741492092609406
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,2.0,,date picker,,,,,,,follow late tech news,,,,0.5650041103363037
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,2.0,,date picker,,,,,,,new application specially design forthose interested technology news,,,,0.5737301707267761
Expense2,Expense2-Expense3,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,,date picker,,,,,,input note,,,,,0.5721917748451233
Expense4,Expense4-Expense2,0.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add income,btn add income,,,,,,fab,,,,ic add,0.569462259610494
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,expense,,,,,,0.8478164672851562
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,add income,btn add income,,,,,,,option,,,,0.7185131311416626
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add income,btn add income,,,,,total month expense,total month description,,,,,0.6077904284000397
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add income,btn add income,,,,,,total month,,,,,0.6331627666950226
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add income,btn add income,,,,,,expense value,,,money,,0.7234998941421509
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add income,btn add income,,,,,expense,,,,,,0.8478164672851562
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add income,btn add income,,,,,,,navigate,,,,0.5649670958518982
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.ImageView,clickable,label,1.0,add income,btn add income,,,,,,,money,,,,0.7831248641014099
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.ImageView,clickable,label,1.0,add income,btn add income,,,,,,,description,,,,0.603155255317688
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add income,btn add income,,,,,add description,expense description,,,,,0.7140028476715088
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.ImageView,clickable,label,1.0,add income,btn add income,,,,,,,date,,,,0.5631285905838013
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add income,btn add income,,,,,,date picker,,,,,0.6065070033073425
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add income,btn add income,,,,,food,,,,,,0.48763978481292725
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,add income,btn add income,,,,,save,save expense,,,,,0.7814112901687622
Expense4,Expense4-Expense2,0.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add income,btn add income,,,,,gra,expense description,,,,,0.624199241399765
Expense4,Expense4-Expense2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,et price,,,date,,,expense value,,,money,,0.45961323380470276
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et price,,,date,,,fab,,,,ic add,0.43573442101478577
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,date,,expense,,,,,,0.5635464787483215
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,et price,,,date,,,,option,,,,0.6307309865951538
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,date,,total month expense,total month description,,,,,0.5247720877329508
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,et price,,,date,,,total month,,,,,0.6173556447029114
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,et price,,,date,,expense,,,,,,0.5635464787483215
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,et price,,,date,,,,navigate,,,,0.47837167978286743
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et price,,,date,,,,money,,,,0.6135382056236267
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et price,,,date,,,,description,,,,0.5079607963562012
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,et price,,,date,,add description,expense description,,,,,0.4439688175916672
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et price,,,date,,,,date,,,,1.0
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,et price,,,date,,,date picker,,,,,0.7376872301101685
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,et price,,,date,,save,save expense,,,,,0.4308330913384755
Expense4,Expense4-Expense2,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et title,,,,,add description,expense description,,,,,0.4664280563592911
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et title,,,,,,fab,,,,ic add,0.4608190059661865
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,,,expense,,,,,,0.4390307664871216
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,et title,,,,,,,option,,,,0.5658217072486877
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,,,total month expense,total month description,,,,,0.5099433362483978
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,et title,,,,,,total month,,,,,0.4236469566822052
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,et title,,,,,,expense value,,,money,,0.3744439631700516
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,et title,,,,,expense,,,,,,0.4390307664871216
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,et title,,,,,,,navigate,,,,0.407857745885849
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et title,,,,,,,money,,,,0.355058878660202
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et title,,,,,,,description,,,,0.6802816987037659
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et title,,,,,,,date,,,,0.5309098362922668
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,et title,,,,,,date picker,,,,,0.3824969306588173
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,et title,,,,,save,save expense,,,,,0.39450566470623016
Expense4,Expense4-Expense2,6.0,correct,android.widget.TextView,android.widget.Button,clickable,clickable,3.0,,action do,add,,,,save,save expense,,,,,0.6472635467847189
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,,fab,,,,ic add,0.6419871151447296
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,expense,,,,,,0.5837873220443726
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,,action do,add,,,,,,option,,,,0.7185131311416626
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,total month expense,total month description,,,,,0.57340540488561
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action do,add,,,,,total month,,,,,0.5847603976726532
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,action do,add,,,,,expense value,,,money,,0.5312044620513916
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,,,expense,,,,,,0.5837873220443726
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action do,add,,,,,,navigate,,,,0.5649670958518982
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,,action do,add,,,,,,money,,,,0.5917097926139832
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,,action do,add,,,,,,description,,,,0.603155255317688
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,action do,add,,,,add description,expense description,,,,,0.686102161804835
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,,action do,add,,,,,,date,,,,0.5631285905838013
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,,action do,add,,,,,date picker,,,,,0.5912561416625977
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,food,,,,,,0.5509350299835205
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,,action do,add,,,,gra,expense description,,,,,0.45430058240890503
Expense2,Expense2-Expense4,0.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,ic add,add expense,btn add expense,,,,,0.569462259610494
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,ic add,record,drawer layout,,,,,0.5319248636563619
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,ic add,week,,,,,,0.570360541343689
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab,,,,ic add,,drawer layout,open navigation drawer,,,,0.5553565422693888
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,ic add,short summary,list view,,,,,0.51402481396993
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,ic add,oct,tv period,,,,,0.4272685746351878
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,ic add,total income,list view,,,,,0.49721988042195636
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,ic add,non,tv total income,,,,,0.4745538632074992
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,ic add,total expense,list view,,,,,0.49721988042195636
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,ic add,non,tv total expense,,,,,0.4745538632074992
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,ic add,non,tv total,,,,,0.4745538632074992
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,ic add,add income,btn add income,,,,,0.569462259610494
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab,,,,ic add,,et price,,,date,,0.43573442101478577
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,ic add,add expense,,,,,,0.6574751138687134
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab,,,,ic add,,action do,add,,,,0.6419871151447296
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab,,,,ic add,,,navigate,,,,0.5649670958518982
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,ic add,date,,,,,,0.5631285905838013
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,ic add,time,,,,,,0.6460065841674805
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,ic add,account,,,,,,0.3829439580440521
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab,,,,ic add,,tv date,,,,,0.4751019775867462
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab,,,,ic add,,tv time,,,,,0.5165409743785858
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab,,,,ic add,default,,,,,,0.572839617729187
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab,,,,ic add,,et title,,,,,0.4608190059661865
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab,,,,ic add,,et category,,,,,0.5126482546329498
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab,,,,ic add,,et price,,,,,0.40794625878334045
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,3.0,,fab,,,,ic add,restaurant,et title,,,,,0.45879217982292175
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,fab,,,,ic add,ok,button,,,,,0.5113919377326965
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,fab,,,,ic add,oct,date picker month,,,,,0.5082477132479349
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,fab,,,,ic add,,date picker day,,,,,0.4397950569788615
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,fab,,,,ic add,,date picker year,,,,,0.4631356696287791
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,fab,,,,ic add,,animator,october,,,,0.48947711288928986
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,fab,,,,ic add,,animator,october select,,,,0.5476603507995605
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,fab,,,,ic add,,animator,,,,,0.5270684361457825
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,fab,,,,ic add,cancel,button,,,,,0.5520164370536804
Expense2,Expense2-Expense4,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,expense value,,,money,,,et price,,,date,,0.45961323380470276
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,expense value,,,money,,add expense,btn add expense,,,,,0.7451681097348531
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,expense value,,,money,,record,drawer layout,,,,,0.43877943356831867
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,expense value,,,money,,week,,,,,,0.5143536329269409
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,expense value,,,money,,,drawer layout,open navigation drawer,,,,0.4322463671366374
Expense2,Expense2-Expense4,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,,expense value,,,money,,short summary,list view,,,,,0.5417204896608988
