src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,glove
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,et price,,,price,,activity record add,date,,,,option,,,,main activity,,,0.6757854024569193
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,price,,activity record add,date,,total month expense,total month description,,,,,main activity,,,0.6823685646057129
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,et price,,,price,,activity record add,date,,,total month,,,,,main activity,,,0.7027508616447449
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,et price,,,price,,activity record add,date,,expense,,,,,,expense activity,,,0.7434322834014893
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,et price,,,price,,activity record add,date,,,,navigate,,,,expense activity,,,0.6284843385219574
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et price,,,price,,activity record add,date,,,,money,,,,expense activity,,,0.744860569636027
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et price,,,price,,activity record add,date,,,,description,,,,expense activity,,,0.646448403596878
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,et price,,,price,,activity record add,date,,add description,expense description,,,,,expense activity,,,0.7348363026976585
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et price,,,price,,activity record add,date,,,,date,,,,expense activity,,,0.7428540786107382
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,et price,,,price,,activity record add,date,,,date picker,,,,,expense activity,,,0.6051754616200924
Expense4,Expense4-Expense2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,et price,,,price,,activity record add,date,,save,save expense,,,,,expense activity,,,0.718132495880127
Expense4,Expense4-Expense2,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et title,,,title,,activity record add,,,add description,expense description,,,,,expense activity,,,0.7171370908617973
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,,et title,,,title,,activity record add,,,,fab,,,,,main activity,,ic add,0.5293329298496247
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,title,,activity record add,,,expense,,,,,,main activity,,,0.6525357166926066
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,,et title,,,title,,activity record add,,,,,option,,,,main activity,,,0.6652272343635559
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,title,,activity record add,,,total month expense,total month description,,,,,main activity,,,0.6179094016551971
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,et title,,,title,,activity record add,,,,total month,,,,,main activity,,,0.6445133984088898
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,,et title,,,title,,activity record add,,,,expense value,,,,,expense activity,money,,0.6074146777391434
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,et title,,,title,,activity record add,,,expense,,,,,,expense activity,,,0.6615515848000845
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,,et title,,,title,,activity record add,,,,,navigate,,,,expense activity,,,0.5316246002912521
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et title,,,title,,activity record add,,,,,money,,,,expense activity,,,0.6724745730559031
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et title,,,title,,activity record add,,,,,description,,,,expense activity,,,0.6493393580118815
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,,et title,,,title,,activity record add,,,,,date,,,,expense activity,,,0.7151586810747782
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,et title,,,title,,activity record add,,,,date picker,,,,,expense activity,,,0.5432343534193933
Expense4,Expense4-Expense2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,et title,,,title,,activity record add,,,save,save expense,,,,,expense activity,,,0.6904370983441671
Expense4,Expense4-Expense2,6.0,correct,android.widget.TextView,android.widget.Button,clickable,clickable,3.0,,action do,add,,,,activity record add,,,save,save expense,,,,,expense activity,,,0.7227014303207397
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,,action do,add,,,,activity record add,,,,fab,,,,,main activity,,ic add,0.5669238597154618
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,expense,,,,,,main activity,,,0.7113820115725199
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,,action do,add,,,,activity record add,,,,,option,,,,main activity,,,0.7462276419003805
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,activity record add,,,total month expense,total month description,,,,,main activity,,,0.6526119649410248
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action do,add,,,,activity record add,,,,total month,,,,,main activity,,,0.6827493980526924
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,action do,add,,,,activity record add,,,,expense value,,,,,expense activity,money,,0.6559376269578934
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,,,activity record add,,,expense,,,,,,expense activity,,,0.6880414883295695
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,,action do,add,,,,activity record add,,,,,navigate,,,,expense activity,,,0.6580563187599182
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,,action do,add,,,,activity record add,,,,,money,,,,expense activity,,,0.747800330320994
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,,action do,add,,,,activity record add,,,,,description,,,,expense activity,,,0.6577696601549784
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,,action do,add,,,,activity record add,,,add description,expense description,,,,,expense activity,,,0.7433272451162338
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,label,1.0,,action do,add,,,,activity record add,,,,,date,,,,expense activity,,,0.7151586810747782
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,,action do,add,,,,activity record add,,,,date picker,,,,,expense activity,,,0.5723729990422726
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,activity record add,,,food,,,,,,expense activity,,,0.7269133925437927
Expense4,Expense4-Expense2,6.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,,action do,add,,,,activity record add,,,gra,expense description,,,,,expense activity,,,0.4779736002286275
Expense2,Expense2-Expense4,0.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,add expense,btn add expense,,,,,activity record main,,,0.6393863618373871
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab,,,,,main activity,,ic add,record,drawer layout,,,,,activity record main,,,0.6146887987852097
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,week,,,,,,activity record main,,,0.6370191350579262
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,,drawer layout,open navigation drawer,,,,activity record main,,,0.6307711005210876
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,short summary,list view,,,,,activity record main,,,0.5377512022852897
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,oct,tv period,,,,short summary,activity record main,,,0.5588250055909156
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,total income,list view,,,,oct,activity record main,,,0.5548398345708847
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,non,tv total income,,,,total income,activity record main,,,0.5447814106941223
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,total expense,list view,,,,non,activity record main,,,0.5564716815948486
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,non,tv total expense,,,,total expense,activity record main,,,0.5564716815948486
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,non,tv total,,,,non,activity record main,,,0.5279696032404899
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,0.0,,fab,,,,,main activity,,ic add,add income,btn add income,,,,,activity record main,,,0.6442566275596618
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab,,,,,main activity,,ic add,,et price,,,price,,activity record add,date,,0.5419437706470489
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,1.0,,fab,,,,,main activity,,ic add,add expense,,,,,,activity record add,,,0.5297745198011399
Expense2,Expense2-Expense4,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab,,,,,main activity,,ic add,,action do,add,,,,activity record add,,,0.5669238597154618
